CustomerID,CardNumber,BankName,CardBrand,CardType,IssuingCountry,TransactionAmount,ChargebackFlag,ChargebackReasonCode,TransactionDate
CUST1349,4946390675754009,THE FIRST NATIONAL BANK IN TREMONT,VISA,CREDIT,UNITED STATES,913.78,No,,2025-01-11 19:10:30.136073
CUST5926,4414081771218448,CARD SERVICES FOR CREDIT UNIONS,VISA,CREDIT,UNITED STATES,4957.44,No,,2025-01-15 19:10:30.136073
CUST9580,8129590831870822,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,4687.24,No,,2025-01-23 19:10:30.136073
CUST9676,3847713916532516,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3464.7,No,,2025-01-12 19:10:30.136073
CUST5518,3789500553827713,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,2118.29,No,,2025-01-20 19:10:30.136073
CUST1352,4486563332556127,UNKNOWN,VISA,CREDIT,UNITED STATES,4468.04,No,,2025-01-14 19:10:30.136073
CUST4032,6598653484465923,UNKNOWN,DISCOVER,CREDIT,UNITED STATES,1815.7,No,,2025-01-07 19:10:30.136073
CUST7044,5086318684779321,IDBI,RUPAY,DEBIT,INDIA,3843.52,No,,2025-01-28 19:10:30.136073
CUST9823,5334964652336987,"SUMITOMO MITSUI CARD COMPANY, LTD.",MASTERCARD,CREDIT,JAPAN,4490.66,No,,2025-01-21 19:10:30.136073
CUST8710,5942635944224408,UNKNOWN,MAESTRO,DEBIT,UNITED KINGDOM,4781.67,No,,2025-01-09 19:10:30.136073
CUST8435,5985689009948029,UNKNOWN,MAESTRO,DEBIT,BRAZIL,2223.69,No,,2025-01-16 19:10:30.136073
CUST4548,8191552868627073,HDFC BANK,RUPAY,DEBIT,INDIA,1131.76,No,,2025-01-21 19:10:30.136073
CUST3272,4593671711689689,UNKNOWN,VISA,CREDIT,UNITED STATES,3685.51,No,,2025-01-14 19:10:30.136073
CUST6950,4138506707108356,UNKNOWN,VISA,CREDIT,FRANCE,4967.88,No,,2025-01-14 19:10:30.136073
CUST2943,6319306466217108,GE CAPITAL,NEWDAY,DEBIT,UNITED KINGDOM,298.13,No,,2025-01-01 19:10:30.136073
CUST3171,5218307687756785,HUB SITE - MEXICO,MASTERCARD,CREDIT,MEXICO,2877.62,No,,2025-01-04 19:10:30.136073
CUST7815,4895665309686790,"OLD PLANK TRAIL COMMUNITY BANK, N.A.",VISA,DEBIT,UNITED STATES,2013.75,No,,2025-01-15 19:10:30.136073
CUST3011,4183608583174914,YEMEN KUWAIT BANK FOR TRADE & INVESTMENT,VISA,CREDIT,YEMEN,401.17,No,,2025-01-26 19:10:30.136073
CUST1271,6461320242172080,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,2046.5,No,,2025-01-02 19:10:30.136073
CUST7859,8183604288409519,CANARA BANK,RUPAY,DEBIT,INDIA,2778.45,No,,2025-01-11 19:10:30.136073
CUST4442,4155106246738039,"CARDINAL BANK, N.A.",VISA,CREDIT,UNITED STATES,1497.15,No,,2025-01-18 19:10:30.136073
CUST2136,5018327324403067,UNKNOWN,CIRRUS,DEBIT,UNITED STATES,891.13,No,,2025-01-06 19:10:30.136073
CUST3114,5570517993949949,"SHAZAM, INC.",MASTERCARD,DEBIT,UNITED STATES,3228.92,No,,2025-01-25 19:10:30.136073
CUST9901,6502596940701242,DISCOVER ISSUER,DISCOVER,DEBIT,UNITED STATES,2693.64,No,,2025-01-10 19:10:30.136073
CUST1852,5013434863772173,UNKNOWN,EBT,DEBIT,UNITED STATES,3138.79,No,,2025-01-03 19:10:30.136073
CUST5980,4708102181896146,THE TAJIMA BANK LTD.,VISA,CREDIT,JAPAN,3788.32,No,,2025-01-25 19:10:30.136073
CUST6872,5485139079385227,UNION STATE BANK,MASTERCARD,CREDIT,UNITED STATES,2116.33,No,,2025-01-29 19:10:30.136073
CUST5784,4897563962423980,BURLINGTON MUNICIPAL EMPLOYEES FEDERAL CREDIT UNION,VISA,DEBIT,UNITED STATES,3739.36,No,,2025-01-17 19:10:30.136073
CUST1967,5057130241398360,UNKNOWN,EBT,DEBIT,UNITED STATES,2183.71,No,,2025-01-07 19:10:30.136073
CUST6335,5345486163063423,SERVICIOS BROXEL S.A.P.I. DE C.V.,MASTERCARD,DEBIT,MEXICO,3988.43,No,,2024-12-31 19:10:30.136073
CUST5766,6361644351846944,UNKNOWN,MAESTRO,DEBIT,UNITED STATES,434.52,No,,2025-01-03 19:10:30.136073
CUST4825,4695688997806441,BANK OF BARODA,VISA,DEBIT,INDIA,4006.78,No,,2025-01-25 19:10:30.136073
CUST4034,3440131224987283,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,933.04,No,,2025-01-13 19:10:30.136073
CUST9048,4490679903099255,UNKNOWN,VISA,DEBIT,UNITED STATES,2108.31,No,,2024-12-31 19:10:30.136073
CUST1937,3869024647841144,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2630.5,No,,2025-01-19 19:10:30.136073
CUST6247,4935599605530390,DEUTSCHE BANK S.P.A.,VISA,CREDIT,ITALY,4312.11,No,,2025-01-16 19:10:30.136073
CUST3148,3485273629081956,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,4778.46,No,,2025-01-06 19:10:30.136073
CUST3964,6718677637203886,ROYAL BANK OF SCOTLAND PLC,MAESTRO,DEBIT,UNITED KINGDOM,347.69,No,,2025-01-05 19:10:30.136073
CUST2403,4873738489260841,"CAPITAL ONE BANK (USA), N.A.",VISA,DEBIT,UNITED STATES,711.98,No,,2025-01-08 19:10:30.136073
CUST9119,2200772608586044,POCHTA BANK,NSPK MIR,DEBIT,RUSSIAN FEDERATION,3758.7,No,,2025-01-11 19:10:30.136073
CUST6189,5025756011821821,UNKNOWN,EBT,DEBIT,UNITED STATES,2299.39,No,,2025-01-25 19:10:30.136073
CUST8428,5995303397038176,UNKNOWN,MAESTRO,DEBIT,CHINA,4978.35,No,,2025-01-17 19:10:30.136073
CUST9286,6553684107430718,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,3717.72,No,,2025-01-13 19:10:30.136073
CUST2372,8129084930861716,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,1498.51,No,,2025-01-04 19:10:30.136073
CUST6407,5261694875353393,"FISERV SOLUTIONS, LLC",MASTERCARD,DEBIT,UNITED STATES,2646.26,No,,2025-01-26 19:10:30.136073
CUST4967,4834208259254699,UNKNOWN,VISA,CREDIT,UNITED STATES,2722.92,No,,2025-01-07 19:10:30.136073
CUST5030,3639700438165619,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3312.98,No,,2025-01-03 19:10:30.136073
CUST3284,4684174397618994,UNKNOWN,VISA,CREDIT,UNITED STATES,4880.23,No,,2025-01-18 19:10:30.136073
CUST5609,5408304194340199,WASHINGTON TRUST BANK,MASTERCARD,CREDIT,UNITED STATES,2390.42,No,,2025-01-13 19:10:30.136073
CUST6647,2204913152407657,UNKNOWN,NSPK MIR,DEBIT,RUSSIAN FEDERATION,1991.75,No,,2025-01-18 19:10:30.136073
CUST8150,6541523253984099,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,114.34,No,,2025-01-05 19:10:30.136073
CUST8847,9558726804502212,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA, LTD.",CHINA UNION PAY,CREDIT,CHINA,4083.13,No,,2025-01-08 19:10:30.136073
CUST7408,5097161619374927,UNKNOWN,ELO,CREDIT,BRAZIL,2448.56,No,,2025-01-07 19:10:30.136073
CUST6955,3042926447379870,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,4383.44,No,,2025-01-16 19:10:30.136073
CUST1663,4276316206511567,SBERBANK OF RUSSIA,VISA,DEBIT,RUSSIAN FEDERATION,2045.57,No,,2025-01-30 19:10:30.136073
CUST9064,4167059571721279,"PRIME BANK, LTD.",VISA,CREDIT,KENYA,1681.53,No,,2025-01-22 19:10:30.136073
CUST7611,6440094361948429,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,101.53,No,,2025-01-08 19:10:30.136073
CUST4222,6552981108345004,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,1241.47,Yes,Processing Errors,2025-01-23 19:10:30.136073
CUST2095,4448028321191815,JSC BTA BANK,VISA,CREDIT,UKRAINE,1005.76,No,,2025-01-26 19:10:30.136073
CUST3305,3619895355821047,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,326.19,No,,2025-01-15 19:10:30.136073
CUST7987,5087579184519599,ODISHA STATE CO-OPERATIVE BANK,RUPAY,DEBIT,INDIA,4896.32,No,,2025-01-05 19:10:30.136073
CUST6156,3528170177770964,UNKNOWN,JCB,CREDIT,JAPAN,4473.48,No,,2025-01-21 19:10:30.136073
CUST6558,3468444373171905,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,4450.11,No,,2025-01-19 19:10:30.136073
CUST5225,5396932435620800,EMIGRANT BANK,MASTERCARD,CREDIT,AUSTRALIA,170.81,No,,2025-01-04 19:10:30.136073
CUST1006,5795513622602294,UNKNOWN,CIRRUS,DEBIT,UNITED STATES,613.19,No,,2025-01-10 19:10:30.136073
CUST1513,4705205293477645,"BANK OF AMERICA, NATIONAL ASSOCIATION",VISA,CREDIT,UNITED STATES,4657.33,No,,2025-01-29 19:10:30.136073
CUST3272,8114757020956134,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,4660.98,No,,2025-01-19 19:10:30.136073
CUST8641,6089842611256055,UNKNOWN,RUPAY,DEBIT,INDIA,4220.65,No,,2025-01-09 19:10:30.136073
CUST6703,4205307707163581,"AEON FINANCIAL SERVICE CO., LTD.",VISA,CREDIT,JAPAN,27.92,No,,2025-01-26 19:10:30.136073
CUST4221,3737242102151859,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,3213.64,No,,2025-01-22 19:10:30.136073
CUST4417,5175570760184628,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA, LTD.",MASTERCARD,CREDIT,CHINA,4283.88,No,,2025-01-26 19:10:30.136073
CUST5142,4772661707347086,"BANCO CRUZEIRO DO SUL, S.A.",VISA,CREDIT,BRAZIL,4341.37,No,,2025-01-08 19:10:30.136073
CUST6736,6773645835394680,ONEY BANK,MAESTRO,DEBIT,FRANCE,273.23,No,,2025-01-06 19:10:30.136073
CUST6097,3576022916396602,UNKNOWN,JCB,DEBIT,JAPAN,4761.8,No,,2025-01-16 19:10:30.136073
CUST3635,8158554950266684,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,3146.02,No,,2025-01-03 19:10:30.136073
CUST5354,6768419450141684,VNESHECONOMBANK,MAESTRO,DEBIT,RUSSIAN FEDERATION,402.97,No,,2025-01-09 19:10:30.136073
CUST9807,4357409382068678,GREEN DOT BANK DBA BONNEVILLE BANK,VISA,DEBIT,UNITED STATES,3872.92,No,,2025-01-09 19:10:30.136073
CUST3443,3483860012000625,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,2122.28,No,,2025-01-14 19:10:30.136073
CUST4790,6767737092344169,UNKNOWN,MAESTRO,DEBIT,UNITED KINGDOM,1631.99,No,,2025-01-24 19:10:30.136073
CUST6284,5945223571615902,UNKNOWN,MAESTRO,DEBIT,BRAZIL,55.08,No,,2025-01-09 19:10:30.136073
CUST6424,4618372989273712,UNKNOWN,VISA,CREDIT,UNITED STATES,3395.32,No,,2025-01-23 19:10:30.136073
CUST6460,4804990136786842,"WELLS FARGO BANK, N.A.",VISA,DEBIT,UNITED STATES,4284.18,No,,2025-01-10 19:10:30.136073
CUST5450,5147687622633057,AION BANK,MASTERCARD,DEBIT,GERMANY,2329.5,No,,2025-01-04 19:10:30.136073
CUST8232,5550579127699001,JOINT STOCK COMPANY COMMERCIAL BANK CITIBANK,MASTERCARD,CREDIT,RUSSIAN FEDERATION,4938.58,No,,2025-01-15 19:10:30.136073
CUST1943,4384458148741780,ZIONS FIRST NATIONAL BANK,VISA,DEBIT,UNITED STATES,4569.0,No,,2025-01-04 19:10:30.136073
CUST5183,3588008754969001,UNKNOWN,JCB,CREDIT,JAPAN,2487.77,Yes,Processing Errors,2025-01-16 19:10:30.136073
CUST1883,4171069242283688,EDUCATORS CREDIT UNION,VISA,DEBIT,UNITED STATES,987.32,No,,2025-01-23 19:10:30.136073
CUST4740,4364270545914459,STANDARD CHARTERED BANK,VISA,DEBIT,INDIA,115.0,No,,2025-01-19 19:10:30.136073
CUST3172,6236423422525119,INN FOR UNIONPAY CARD NETWORK,CHINA UNION PAY,DEBIT,CHINA,3997.6,No,,2025-01-25 19:10:30.136073
CUST7096,6520897618632392,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,4501.96,No,,2025-01-27 19:10:30.136073
CUST3817,3586256166471362,UNKNOWN,JCB,CREDIT,JAPAN,1299.4,No,,2025-01-06 19:10:30.136073
CUST8650,3807861303553066,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,4790.48,No,,2025-01-30 19:10:30.136073
CUST4914,8139591818492006,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,121.78,No,,2025-01-15 19:10:30.136073
CUST2206,4316851932404662,ONE BANK OF TENNESSEE,VISA,DEBIT,UNITED STATES,4986.8,No,,2025-01-26 19:10:30.136073
CUST4655,5686093213145781,UNKNOWN,EBT,DEBIT,UNITED STATES,163.71,No,,2025-01-20 19:10:30.136073
CUST6268,4291311400633560,BANK OF NEVADA,VISA,DEBIT,UNITED STATES,1733.07,No,,2025-01-19 19:10:30.136073
CUST5249,5515220151620010,"FISERV TRANSACTION SERVICES, LLC",MASTERCARD,DEBIT,UNITED STATES,522.67,No,,2025-01-12 19:10:30.136073
CUST9432,5060066636727583,UNKNOWN,EBT,DEBIT,UNITED STATES,3771.38,No,,2025-01-30 19:10:30.136073
CUST7580,4268570430034929,PUBLIC JOINT-STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,VISA,DEBIT,RUSSIAN FEDERATION,4791.49,No,,2025-01-09 19:10:30.136073
CUST1876,4651215793392453,"WELLS FARGO BANK, N.A.",VISA,DEBIT,UNITED STATES,2072.97,No,,2025-01-27 19:10:30.136073
CUST2813,4606451082731527,UNKNOWN,VISA,CREDIT,UNITED STATES,4678.33,No,,2025-01-14 19:10:30.136073
CUST9800,3044346870646427,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,991.86,No,,2025-01-16 19:10:30.136073
CUST1096,6595601340737880,UNKNOWN,DISCOVER,CREDIT,UNITED STATES,2491.26,No,,2025-01-30 19:10:30.136073
CUST5048,4826182867291217,UNKNOWN,VISA,CREDIT,UNITED STATES,78.15,No,,2025-01-18 19:10:30.136073
CUST3610,4896056572545274,"KAGOSHIMA CARD CO., LTD.",VISA,CREDIT,JAPAN,2000.34,No,,2025-01-27 19:10:30.136073
CUST1576,6248949057760535,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,3293.54,Yes,Consumer Disputes,2025-01-08 19:10:30.136073
CUST5718,8134438474099279,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,4353.48,No,,2025-01-14 19:10:30.136073
CUST4841,3988053946587812,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,1897.22,No,,2025-01-07 19:10:30.136073
CUST9566,6489631153486717,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,607.16,No,,2025-01-25 19:10:30.136073
CUST9274,3712367095208174,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,4922.65,No,,2025-01-10 19:10:30.136073
CUST6512,6268447002694524,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,2475.36,No,,2025-01-23 19:10:30.136073
CUST3501,4839430143272228,BAYCEL FEDERAL CREDIT UNION,VISA,DEBIT,UNITED STATES,3164.28,No,,2025-01-23 19:10:30.136073
CUST4956,8137780042411855,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,270.54,No,,2025-01-21 19:10:30.136073
CUST5301,3953952840535975,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,1048.23,No,,2025-01-07 19:10:30.136073
CUST7799,3533869229298814,UNKNOWN,JCB,DEBIT,JAPAN,353.35,No,,2025-01-04 19:10:30.136073
CUST6428,8880790304026024,"BANK OF GUIYANG CO., LTD.",PRIVATE LABEL,DEBIT,CHINA,4812.72,No,,2025-01-06 19:10:30.136073
CUST1598,4501727013909222,"ICICI BANK, LTD.",VISA,CREDIT,INDIA,1828.67,No,,2025-01-16 19:10:30.136073
CUST2869,5062154216217075,INVEX,CARNET,DEBIT,MEXICO,1940.99,No,,2025-01-09 19:10:30.136073
CUST8118,4829562764895552,UNKNOWN,VISA,CREDIT,UNITED STATES,2679.53,No,,2025-01-09 19:10:30.136073
CUST9683,3672702445829225,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,1228.35,No,,2025-01-12 19:10:30.136073
CUST5366,3729862076224324,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,1437.85,No,,2025-01-21 19:10:30.136073
CUST5044,5277401271883666,JACK HENRY & ASSOCIATES,MASTERCARD,DEBIT,UNITED STATES,789.68,No,,2025-01-15 19:10:30.136073
CUST6666,3428140406393414,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,288.93,No,,2025-01-08 19:10:30.136073
CUST2333,5064127126625278,UNKNOWN,EBT,DEBIT,UNITED STATES,210.04,No,,2025-01-04 19:10:30.136073
CUST5909,5774367720286999,UNKNOWN,EBT,DEBIT,UNITED STATES,897.35,No,,2025-01-16 19:10:30.136073
CUST6168,8113879328915924,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,2706.38,No,,2025-01-25 19:10:30.136073
CUST1393,5868369615175505,UNKNOWN,EBT,DEBIT,UNITED STATES,2825.8,No,,2025-01-28 19:10:30.136073
CUST8524,5096276386845344,UNKNOWN,ELO,CREDIT,BRAZIL,45.42,Yes,Fraud,2025-01-29 19:10:30.136073
CUST1032,5337110243685190,"BANK OF AMERICA, NATIONAL ASSOCIATION",MASTERCARD,CREDIT,UNITED STATES,2331.95,Yes,Fraud,2025-01-14 19:10:30.136073
CUST4274,5343714800133768,RANDOLPH BROOKS FEDERAL CREDIT UNION,MASTERCARD,DEBIT,UNITED STATES,856.19,No,,2025-01-02 19:10:30.136073
CUST5702,3004066793169924,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,4436.7,No,,2025-01-12 19:10:30.136073
CUST5737,4189465010094798,"ATRIUM CREDIT UNION, INC.",VISA,DEBIT,UNITED STATES,3095.15,No,,2025-01-07 19:10:30.136073
CUST7607,5004134855575612,UNKNOWN,EBT,DEBIT,UNITED STATES,1257.02,No,,2025-01-25 19:10:30.136073
CUST8378,5772290810158441,UNKNOWN,EBT,DEBIT,UNITED STATES,1045.81,No,,2025-01-04 19:10:30.136073
CUST7056,3035545393184507,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3094.42,No,,2025-01-19 19:10:30.136073
CUST5310,3015378330639855,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,644.55,No,,2025-01-01 19:10:30.136073
CUST2187,6746720549051689,CASSA RURALE DI ROVERTO - BANCA DI CREDITO COOPERATIVO,MAESTRO,DEBIT,ITALY,2414.48,No,,2025-01-13 19:10:30.136073
CUST9391,5863378186656366,UNKNOWN,EBT,DEBIT,UNITED STATES,4512.57,No,,2025-01-04 19:10:30.136073
CUST8024,4366160028920876,JPMORGAN CHASE BANK N.A.,VISA,CREDIT,UNITED STATES,1993.93,No,,2025-01-07 19:10:30.136073
CUST2342,3819683562291303,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,947.46,No,,2025-01-09 19:10:30.136073
CUST8076,6911316816614758,TAKASHIMAYA,LOCAL BRAND,DEBIT,JAPAN,1675.15,No,,2025-01-02 19:10:30.136073
CUST3776,6577800391109742,UNKNOWN,DISCOVER,DEBIT,UNITED STATES,3167.48,No,,2025-01-18 19:10:30.136073
CUST2311,5158538854889030,PUBLIC JOINT-STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,MASTERCARD,CREDIT,RUSSIAN FEDERATION,3720.2,No,,2025-01-05 19:10:30.136073
CUST1975,3902556800673540,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2790.75,No,,2025-01-30 19:10:30.136073
CUST6826,5014395886312134,UNKNOWN,EBT,DEBIT,UNITED STATES,3946.31,No,,2025-01-10 19:10:30.136073
CUST9896,9900426342326259,"KASHMIR MERCANTILE CO OPERATIVE BANK, LTD.",LOCAL BRAND,DEBIT,INDIA,2606.01,No,,2025-01-17 19:10:30.136073
CUST6468,4748690039415202,UNKNOWN,VISA,CREDIT,UNITED STATES,4591.29,No,,2025-01-09 19:10:30.136073
CUST4868,5800017350321677,MAESTRO INTERNATIONAL,MAESTRO,DEBIT,UNITED KINGDOM,4062.33,No,,2025-01-19 19:10:30.136073
CUST5471,6557478618932907,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,3855.27,No,,2025-01-05 19:10:30.136073
CUST5238,4876601334011700,UNKNOWN,VISA,CREDIT,UNITED STATES,3604.37,No,,2025-01-10 19:10:30.136073
CUST3173,6543762296319167,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,2851.69,No,,2025-01-01 19:10:30.136073
CUST9633,6595708054468473,UNKNOWN,DISCOVER,CREDIT,UNITED STATES,4738.07,No,,2025-01-13 19:10:30.136073
CUST1389,4856398637297880,UNKNOWN,VISA,CREDIT,UNITED STATES,4438.43,No,,2025-01-09 19:10:30.136073
CUST3104,5913520880858333,UNKNOWN,MAESTRO,DEBIT,RUSSIAN FEDERATION,1267.41,No,,2025-01-28 19:10:30.136073
CUST6266,5549618595576157,"ITAU UNIBANCO, S.A.",MASTERCARD,CREDIT,BRAZIL,2116.48,No,,2025-01-20 19:10:30.136073
CUST9945,5944298851764398,UNKNOWN,MAESTRO,DEBIT,UNITED KINGDOM,4515.72,Yes,Fraud,2025-01-20 19:10:30.136073
CUST6392,4664172478261450,UNKNOWN,VISA,CREDIT,UNITED STATES,4568.99,No,,2025-01-25 19:10:30.136073
CUST6895,3545017309177671,UNKNOWN,JCB,CREDIT,JAPAN,1024.29,No,,2025-01-25 19:10:30.136073
CUST5834,3538299776884525,UNKNOWN,JCB/RUPAY,DEBIT,INDIA,4121.7,No,,2025-01-30 19:10:30.136073
CUST5222,6223286076842997,DONGGUAN RCU,CHINA UNION PAY,DEBIT,CHINA,2125.3,No,,2025-01-25 19:10:30.136073
CUST9980,5336690633766460,SBERBANK OF RUSSIA,MASTERCARD,CREDIT,RUSSIAN FEDERATION,717.34,No,,2025-01-17 19:10:30.136073
CUST2813,5477559966902880,JOINT STOCK BANK DIAMANT (DIAMANTBANK),MASTERCARD,CREDIT,UKRAINE,2721.67,Yes,Authorization,2024-12-31 19:10:30.136073
CUST5713,4070469234230495,UNKNOWN,VISA,DEBIT,UNITED STATES,1461.86,No,,2024-12-31 19:10:30.136073
CUST4497,5571163245348459,THE STATE EXPORT-IMPORT BANK OF UKRAINE (UKREXIMBANK),MASTERCARD,CREDIT,UKRAINE,147.03,No,,2025-01-07 19:10:30.136073
CUST7526,3834923226439812,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,389.58,No,,2025-01-09 19:10:30.136073
CUST8989,6559260422669294,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,2663.3,No,,2025-01-16 19:10:30.136073
CUST4216,4000623299369071,DESCO FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,1093.81,No,,2025-01-10 19:10:30.136073
CUST1657,5167691778289265,JOINT STOCK COMPANY FIRST UKRAINIAN INTERNATIONAL BANK,MASTERCARD,DEBIT,UKRAINE,1331.27,No,,2025-01-26 19:10:30.136073
CUST4795,3441627544301749,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,2690.52,No,,2024-12-31 19:10:30.136073
CUST3128,4883407685560394,UNKNOWN,VISA,CREDIT,UNITED STATES,3030.05,No,,2025-01-19 19:10:30.136073
CUST2541,4287878050546506,LION'S SHARE FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,2063.62,No,,2025-01-29 19:10:30.136073
CUST4998,3412121241118758,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,1039.84,No,,2025-01-05 19:10:30.136073
CUST1768,3540333535318934,SAKURA TYPE SELECT,JCB,CREDIT,JAPAN,2419.45,No,,2025-01-10 19:10:30.136073
CUST4430,1081935929429976,QANTAS AIRWAYS (QF),UATP,CREDIT,AUSTRALIA,10.74,No,,2025-01-22 19:10:30.136073
CUST9088,5979288238909683,UNKNOWN,MAESTRO,DEBIT,CHINA,2026.06,No,,2025-01-18 19:10:30.136073
CUST5077,4159622782461132,"CITIBANK, N.A.",VISA,CREDIT,UNITED STATES,2626.22,No,,2025-01-19 19:10:30.136073
CUST2152,3624606330896166,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,1821.12,No,,2025-01-26 19:10:30.136073
CUST8037,6415151201608362,UNKNOWN,EBT,DEBIT,UNITED STATES,4952.32,No,,2025-01-11 19:10:30.136073
CUST2324,4776118399893250,UNKNOWN,VISA,CREDIT,UNITED STATES,2074.78,No,,2025-01-19 19:10:30.136073
CUST2202,6565325187273392,DISCOVER ISSUER,DISCOVER,DEBIT,UNITED STATES,382.3,No,,2025-01-17 19:10:30.136073
CUST3378,4267144299791309,GREYLOCK FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,3902.2,No,,2025-01-03 19:10:30.136073
CUST7432,4328893763642781,OHIO VALLEY BANK COMPANY,VISA,CREDIT,UNITED STATES,1423.32,No,,2025-01-05 19:10:30.136073
CUST4263,3088876728774746,UNKNOWN,JCB,DEBIT,JAPAN,934.63,No,,2025-01-09 19:10:30.136073
CUST6729,5219193144186924,"SUMITOMO MITSUI CARD COMPANY, LTD.",MASTERCARD,CREDIT,JAPAN,2056.11,No,,2025-01-06 19:10:30.136073
CUST7211,5625528941878951,UNKNOWN,EBT,DEBIT,UNITED STATES,2313.87,No,,2025-01-15 19:10:30.136073
CUST9255,4793697779932721,DELAWARE STATE POLICE FEDERAL CREDIT UNION,VISA,DEBIT,UNITED STATES,3569.74,No,,2025-01-03 19:10:30.136073
CUST1683,4529270616420040,"BANK OF AMERICA, NATIONAL ASSOCIATION",VISA,DEBIT,UNITED STATES,4189.34,No,,2025-01-29 19:10:30.136073
CUST3411,3531148826920613,UNKNOWN,JCB,CREDIT,JAPAN,3781.06,No,,2025-01-16 19:10:30.136073
CUST8613,5511030476555457,"STAR PROCESSING, INC.",MASTERCARD,DEBIT,UNITED STATES,1565.54,No,,2025-01-18 19:10:30.136073
CUST2211,4423431530145228,"HONG KONG AND SHANGHAI BANKING CORP., LTD.",VISA,CREDIT,SINGAPORE,2393.14,No,,2025-01-26 19:10:30.136073
CUST7257,5984035267823082,UNKNOWN,MAESTRO,DEBIT,RUSSIAN FEDERATION,4688.13,No,,2025-01-24 19:10:30.136073
CUST7046,5162785117270008,MY COMMUNITY CREDIT UNION,MASTERCARD,DEBIT,UNITED STATES,2839.95,No,,2025-01-22 19:10:30.136073
CUST7982,2202628769790185,UNKNOWN,NSPK MIR,DEBIT,RUSSIAN FEDERATION,3300.97,No,,2025-01-27 19:10:30.136073
